2015-06-01,'000001,上证指数,4828.738,4829.502,4615.231,4633.098,4611.744,216.994,4.7052,593389035,9.34455504512e+11,2015-06-01,'000063,中兴通讯,31.93,32.23,30.92,30.92,30.88,1.05,3.4003,3.6156,101524215,3226584957.7,1.09760693007e+11,89658029747.7
2015-06-02,'000001,上证指数,4910.527,4911.574,4797.552,4844.704,4828.738,81.789,1.6938,623748099,9.98745749729e+11,2015-06-02,'000063,中兴通讯,32.48,32.75,31.5,31.94,31.93,0.55,1.7225,3.9017,109557385,3524215583.77,1.11651340709e+11,91202405455.8
2015-06-03,'000001,上证指数,4909.978,4942.065,4822.442,4924.381,4910.527,-0.549,-0.0112,611453839,1.01017788473e+12,2015-06-03,'000063,中兴通讯,31.75,32.68,31.28,32.53,32.48,-0.73,-2.2475,3.3126,93016597,2964265183.48,1.09141935576e+11,89152597697.8
2015-06-04,'000001,上证指数,4947.102,4947.965,4647.407,4912.945,4909.978,37.124,0.7561,674952402,1.0522654376e+12,2015-06-04,'000063,中兴通讯,31.63,32.46,28.99,31.7,31.75,-0.12,-0.378,3.5384,99356792,3099321627.34,1.08729430623e+11,88815642997.8
2015-06-05,'000001,上证指数,5023.096,5051.626,4898.068,5016.088,4947.102,75.994,1.5361,772240812,1.23229659205e+12,2015-06-05,'000063,中兴通讯,31.91,32.46,31.2,32.01,31.63,0.28,0.8852,3.6954,103765263,3317013062.9,1.09691942181e+11,89601870631.0
2015-06-08,'000001,上证指数,5131.881,5146.949,4997.481,5045.694,5023.096,108.785,2.1657,855035085,1.30991753755e+12,2015-06-08,'000063,中兴通讯,31.63,32.0,30.8,31.83,31.91,-0.28,-0.8775,3.5476,99614279,3127281518.54,1.08729430623e+11,88815642997.8
2015-06-09,'000001,上证指数,5113.534,5147.454,5042.963,5145.978,5131.881,-18.347,-0.3575,729893818,1.15078865443e+12,2015-06-09,'000063,中兴通讯,32.22,32.42,31.44,31.7,31.63,0.59,1.8653,3.7384,104973813,3355134355.62,1.10757579977e+11,90472336939.3
2015-06-10,'000001,上证指数,5106.036,5164.162,5001.489,5049.197,5113.534,-7.498,-0.1466,596969001,1.00543228313e+12,2015-06-10,'000063,中兴通讯,32.84,33.29,31.6,32.25,32.22,0.62,1.9243,4.5824,128671185,4183733871.53,1.1288885557e+11,92213269555.7
2015-06-11,'000001,上证指数,5121.593,5122.457,5050.765,5101.44,5106.036,15.557,0.3047,563990522,9.74670611914e+11,2015-06-11,'000063,中兴通讯,33.2,33.48,32.4,32.6,32.84,0.36,1.0962,4.0856,114723244,3782156715.76,1.1412637043e+11,93224133655.6
2015-06-12,'000001,上证指数,5166.35,5178.191,5103.401,5143.343,5121.593,44.757,0.8739,625627854,1.06016460681e+12,2015-06-12,'000063,中兴通讯,32.61,33.38,32.6,33.25,33.2,-0.59,-1.7771,3.3685,94585623,3110606344.76,1.12098221076e+11,91567439714.1
2015-06-15,'000001,上证指数,5062.993,5176.795,5048.742,5174.418,5166.35,-103.357,-2.0006,637803984,1.06498769335e+12,2015-06-15,'000063,中兴通讯,30.76,32.34,30.61,32.34,32.61,-1.85,-5.6731,4.0301,113162881,3542806425.24,1.05738769711e+11,86372721423.1
2015-06-16,'000001,上证指数,4887.432,5029.684,4842.1,5004.412,5062.993,-175.561,-3.4675,550801407,8.95420555855e+11,2015-06-16,'000063,中兴通讯,29.1,30.47,28.83,30.45,30.76,-1.66,-5.3966,3.1921,89632516,2650931513.22,1.0003245119e+11,81711514740.3
2015-06-17,'000001,上证指数,4967.898,4983.658,4767.216,4890.551,4887.432,80.466,1.6464,537101168,8.30266749716e+11,2015-06-17,'000063,中兴通讯,30.0,30.11,29.09,29.09,29.1,0.9,3.0928,2.535,71182394,2104051496.15,1.0312623834e+11,84238674990.0
2015-06-18,'000001,上证指数,4785.356,4966.767,4780.873,4942.52,4967.898,-182.542,-3.6744,507440899,7.8584507522e+11,2015-06-18,'000063,中兴通讯,28.47,30.03,28.0,30.0,30.0,-1.53,-5.1,2.4034,67487728,1972435856.13,97866800184.7,79942502565.5
2015-06-19,'000001,上证指数,4478.364,4744.081,4476.501,4689.929,4785.356,-306.992,-6.4152,452689626,6.85458198736e+11,2015-06-19,'000063,中兴通讯,26.04,28.79,26.0,28.5,28.47,-2.43,-8.5353,2.954,82946635,2273966233.03,89513574879.1,73119169891.3
2015-06-23,'000001,上证指数,4576.492,4577.939,4264.772,4471.613,4478.364,98.128,2.1912,473526128,6.93617191338e+11,2015-06-23,'000063,中兴通讯,27.17,27.2,25.01,26.38,26.04,1.13,4.3395,2.8456,79903099,2117649843.31,93397996523.3,76292159982.6
2015-06-24,'000001,上证指数,4690.15,4691.768,4552.129,4604.579,4576.492,113.658,2.4835,543003709,8.15062691654e+11,2015-06-24,'000063,中兴通讯,27.54,27.78,26.8,27.4,27.17,0.37,1.3618,2.4736,69456962,1902702909.56,94669886796.1,77331103640.8
2015-06-25,'000001,上证指数,4527.779,4720.701,4483.548,4711.763,4690.15,-162.371,-3.462,572797533,8.65379730764e+11,2015-06-25,'000063,中兴通讯,26.25,27.66,26.0,27.52,27.54,-1.29,-4.6841,2.5123,70543456,1907151090.35,90235458547.5,73708840616.2
2015-06-26,'000001,上证指数,4192.873,4456.896,4139.53,4399.933,4527.779,-334.906,-7.3967,565217874,7.87835743033e+11,2015-06-26,'000063,中兴通讯,23.63,25.89,23.63,25.84,26.25,-2.62,-9.981,3.4179,95972795,2355985238.1,81229100399.1,66351996333.8
2015-06-29,'000001,上证指数,4053.03,4297.475,3875.05,4289.771,4192.873,-139.843,-3.3353,673786349,9.0427139504e+11,2015-06-29,'000063,中兴通讯,21.65,24.6,21.27,24.5,23.63,-1.98,-8.3792,4.3269,121497451,2740571622.3,74422768668.7,60792243784.4
2015-06-30,'000001,上证指数,4277.222,4279.969,3847.88,4006.754,4053.03,224.192,5.5315,709176633,9.41524659857e+11,2015-06-30,'000063,中兴通讯,23.81,23.82,20.77,21.76,21.65,2.16,9.9769,4.6035,129264546,2918639041.57,81847857829.2,66857428383.7
2015-07-01,'000001,上证指数,4053.7,4317.053,4043.367,4214.15,4277.222,-223.522,-5.2259,598769427,8.38070926187e+11,2015-07-01,'000063,中兴通讯,23.38,25.11,23.01,23.35,23.81,-0.43,-1.806,4.5789,128574133,3132035070.1,80369715079.6,65650007375.5
2015-07-02,'000001,上证指数,3912.767,4080.387,3795.253,4058.624,4053.7,-140.933,-3.4767,586015612,7.36006857593e+11,2015-07-02,'000063,中兴通讯,22.5,24.13,21.8,23.72,23.38,-0.88,-3.7639,3.3901,95192316,2211755038.9,77344678755.0,63179006242.5
2015-07-03,'000001,上证指数,3686.915,3927.128,3629.556,3793.712,3912.767,-225.852,-5.7722,548163111,6.48054100385e+11,2015-07-03,'000063,中兴通讯,21.3,23.62,20.31,22.05,22.5,-1.2,-5.3333,3.8754,108818733,2389892068.76,73219629221.4,59809459242.9
2015-07-06,'000001,上证指数,3775.912,3975.214,3653.037,3975.214,3686.915,88.997,2.4139,831139286,9.43420425904e+11,2015-07-06,'000063,中兴通讯,22.13,23.43,20.5,23.43,21.3,0.83,3.8967,4.6292,129986466,2884716226.24,76072788482.1,62140062584.3
2015-07-07,'000001,上证指数,3727.125,3750.57,3585.399,3654.778,3775.912,-48.787,-1.2921,698818688,7.76072544948e+11,2015-07-07,'000063,中兴通讯,19.96,22.14,19.92,21.47,22.13,-2.17,-9.8057,5.9317,166559453,3390499964.54,68613323908.9,56046798426.7
2015-07-08,'000001,上证指数,3507.192,3599.253,3421.525,3467.399,3727.125,-219.933,-5.9009,680356922,7.00248338565e+11,2015-07-08,'000063,中兴通讯,17.96,18.4,17.96,17.96,19.96,-2.0,-10.02,5.3097,149094832,2681254377.84,61738241352.9,50430886760.7
2015-07-09,'000001,上证指数,3709.33,3748.479,3373.54,3432.454,3507.192,202.138,5.7635,656914612,6.73310983764e+11,2015-07-09,'000063,中兴通讯,0.0,0.0,0.0,0.0,17.96,None,None,0.0,0,0.0,61738241352.9,50430886760.7
2015-07-10,'000001,上证指数,3877.803,3959.22,3677.435,3707.458,3709.33,168.473,4.5419,586364255,6.80434151219e+11,2015-07-10,'000063,中兴通讯,0.0,0.0,0.0,0.0,17.96,None,None,0.0,0,0.0,61738241352.9,50430886760.7
2015-07-13,'000001,上证指数,3970.388,4030.195,3858.637,3918.99,3877.803,92.585,2.3876,643489007,7.8243054334e+11,2015-07-13,'000063,中兴通讯,0.0,0.0,0.0,0.0,17.96,None,None,0.0,0,0.0,61738241352.9,50430886760.7
2015-07-14,'000001,上证指数,3924.487,4035.435,3855.56,3958.373,3970.388,-45.901,-1.1561,670558799,8.30074682766e+11,2015-07-14,'000063,中兴通讯,19.76,19.76,19.76,19.76,17.96,1.8,10.0223,0.2276,6390426,126274817.76,67925815653.3,55485207260.1
2015-07-15,'000001,上证指数,3805.703,3914.273,3741.25,3874.968,3924.487,-118.784,-3.0267,601301324,7.00536523044e+11,2015-07-15,'000063,中兴通讯,21.74,21.74,21.05,21.74,19.76,1.98,10.0202,7.0504,197971018,4296087404.33,74732147383.7,61044959809.4
2015-07-16,'000001,上证指数,3823.176,3877.514,3688.442,3758.505,3805.703,17.473,0.4591,492256200,5.6985893811e+11,2015-07-16,'000063,中兴通讯,22.19,22.7,20.38,21.3,21.74,0.45,2.0699,6.2312,174968018,3823393148.11,76279040958.8,62308539934.3
2015-07-17,'000001,上证指数,3957.352,3994.477,3814.147,3831.421,3823.176,134.176,3.5095,481726268,5.93066980721e+11,2015-07-17,'000063,中兴通讯,19.79,19.98,18.36,18.79,18.33,1.46,7.9651,4.7246,159196034,3069226032.39,81634730258.1,66683335110.2
2015-07-20,'000001,上证指数,3992.11,4021.326,3927.121,3948.421,3957.352,34.758,0.8783,539106714,6.88255569389e+11,2015-07-20,'000063,中兴通讯,20.66,21.17,19.9,20.0,19.79,0.87,4.3962,5.3402,179940465,3696083752.26,85223523351.8,69614840999.3
2015-07-21,'000001,上证指数,4017.675,4041.819,3912.801,3939.898,3992.11,25.565,0.6404,504288028,6.46416846829e+11,2015-07-21,'000063,中兴通讯,20.84,21.27,20.01,20.3,20.66,0.18,0.8712,4.298,144823368,3033469914.59,85966032267.7,70221359459.2
2015-07-22,'000001,上证指数,4026.045,4042.338,3960.864,3996.427,4017.675,8.37,0.2083,520732225,6.78831919275e+11,2015-07-22,'000063,中兴通讯,21.53,22.0,20.9,21.31,20.84,0.69,3.3109,5.1393,173172295,3718144703.34,88812316445.5,72546346888.5
2015-07-23,'000001,上证指数,4123.923,4132.612,4019.038,4022.268,4026.045,97.878,2.4311,563585966,7.43531874268e+11,2015-07-23,'000063,中兴通讯,21.9,21.97,21.1,21.53,21.53,0.37,1.7185,4.5278,152567888,3297573021.73,90338584772.7,73793079278.1
2015-07-24,'000001,上证指数,4070.908,4184.449,4044.831,4124.755,4123.923,-53.015,-1.2855,627424860,8.43022070389e+11,2015-07-24,'000063,中兴通讯,21.37,22.48,21.11,22.0,21.9,-0.53,-2.4201,5.448,183572118,4037155606.4,88152308520.2,72007219368.6
2015-07-27,'000001,上证指数,3725.558,4051.159,3720.444,3985.57,4070.908,-345.35,-8.4834,556003247,7.21298088691e+11,2015-07-27,'000063,中兴通讯,19.23,21.6,19.23,20.98,21.37,-2.14,-10.014,4.6644,157170216,3224834486.12,79324702519.6,64796388790.8
2015-07-28,'000001,上证指数,3663.002,3762.526,3537.358,3573.143,3725.558,-62.556,-1.6791,563330042,6.85057523948e+11,2015-07-28,'000063,中兴通讯,19.24,19.79,17.5,18.7,19.23,0.01,0.052,5.0772,171079631,3204251497.35,79365953014.9,64830084260.8
2015-07-29,'000001,上证指数,3789.168,3792.072,3612.064,3689.825,3663.002,126.166,3.4443,434352085,5.57491964594e+11,2015-07-29,'000063,中兴通讯,20.62,20.77,19.07,19.65,19.24,1.38,7.1726,3.5932,121074853,2377784084.25,85058521370.5,69480059119.4
2015-07-30,'000001,上证指数,3705.766,3844.374,3685.956,3773.788,3789.168,-83.402,-2.2011,457943228,6.15977923152e+11,2015-07-30,'000063,中兴通讯,19.99,21.19,19.97,20.68,20.62,-0.63,-3.0553,3.3206,111888129,2324786635.55,82459740164.7,67357244510.0
2015-07-31,'000001,上证指数,3663.726,3729.512,3620.165,3655.667,3705.766,-42.04,-1.1344,350955745,4.60472253774e+11,2015-07-31,'000063,中兴通讯,19.98,20.45,19.59,19.9,19.99,-0.01,-0.05,2.218,74737687,1499102701.52,82418489669.3,67323549040.0
2015-08-03,'000001,上证指数,3622.905,3648.943,3549.496,3614.99,3663.726,-40.821,-1.1142,363968731,4.45991593475e+11,2015-08-03,'000063,中兴通讯,19.0,20.12,18.67,19.9,19.98,-0.98,-4.9049,2.3666,79743728,1544510057.48,78375941127.0,64021392981.0
2015-08-04,'000001,上证指数,3756.545,3757.029,3601.289,3621.855,3622.905,133.64,3.6888,362901666,4.64036242967e+11,2015-08-04,'000063,中兴通讯,20.55,20.56,19.02,19.02,19.0,1.55,8.1579,2.6543,89437824,1775623584.68,84769767903.1,69244190829.4
2015-08-05,'000001,上证指数,3694.573,3782.352,3676.39,3745.646,3756.545,-61.972,-1.6497,366422979,4.83850277393e+11,2015-08-05,'000063,中兴通讯,19.96,20.74,19.82,20.53,20.55,-0.59,-2.871,2.6557,89483623,1812288971.72,82335988678.7,67256158100.0
2015-08-06,'000001,上证指数,3661.539,3710.57,3614.742,3625.504,3694.573,-33.034,-0.8941,274074663,3.57515147167e+11,2015-08-06,'000063,中兴通讯,19.78,20.2,19.32,19.5,19.96,-0.18,-0.9018,1.6365,55143707,1093399337.0,81593479762.7,66649639640.2
2015-08-07,'000001,上证指数,3744.205,3756.74,3686.3,3692.614,3661.539,82.666,2.2577,340757184,4.45485029431e+11,2015-08-07,'000063,中兴通讯,20.65,20.7,19.98,20.1,19.78,0.87,4.3984,2.773,93438243,1903214236.85,85182272856.4,69581145529.4
2015-08-10,'000001,上证指数,3928.415,3943.624,3775.854,3786.033,3744.205,184.21,4.9199,497304319,6.52622008945e+11,2015-08-10,'000063,中兴通讯,21.61,21.87,20.65,20.8,20.65,0.96,4.6489,3.9312,132464959,2819512639.98,89142320408.1,72815910648.4
2015-08-11,'000001,上证指数,3927.908,3970.337,3891.179,3928.808,3928.415,-0.507,-0.0129,538923460,7.12289933154e+11,2015-08-11,'000063,中兴通讯,21.32,21.65,21.03,21.65,21.61,-0.29,-1.342,3.3016,111248741,2375784960.45,87946056043.6,71838742018.7
2015-08-12,'000001,上证指数,3886.32,3937.772,3871.136,3881.228,3927.908,-41.588,-1.0588,442688278,5.97050259293e+11,2015-08-12,'000063,中兴通讯,20.88,21.46,20.8,20.99,21.32,-0.44,-2.0638,2.3943,80676183,1704088458.02,86131034249.0,70356141339.1
2015-08-13,'000001,上证指数,3954.556,3955.789,3838.159,3869.911,3886.32,68.236,1.7558,430073303,5.78685519561e+11,2015-08-13,'000063,中兴通讯,21.36,21.36,20.44,20.77,20.88,0.48,2.2989,2.8996,97702110,2050819929.85,88111058024.9,71973523898.6
2015-08-14,'000001,上证指数,3965.335,4000.684,3939.835,3976.405,3954.556,10.779,0.2726,467988217,6.47466472559e+11,2015-08-14,'000063,中兴通讯,21.32,21.74,21.18,21.49,21.36,-0.04,-0.1873,3.003,101188843,2169254386.75,87946056043.6,71838742018.7
2015-08-17,'000001,上证指数,3993.668,3994.537,3907.399,3947.844,3965.335,28.333,0.7145,460432060,6.26327680299e+11,2015-08-17,'000063,中兴通讯,21.48,21.48,20.8,21.15,21.32,0.16,0.7505,2.2822,76900073,1623710431.45,88606063968.8,72377869538.5
2015-08-18,'000001,上证指数,3748.164,4006.337,3743.394,3999.134,3993.668,-245.504,-6.1473,543770822,7.22467247365e+11,2015-08-18,'000063,中兴通讯,19.33,21.6,19.33,21.58,21.48,-2.15,-10.0093,3.9091,131718853,2685544844.38,79737207472.9,65133343490.7
2015-08-19,'000001,上证指数,3794.109,3811.427,3558.383,3646.803,3748.164,45.945,1.2258,475396239,5.99513277258e+11,2015-08-19,'000063,中兴通讯,19.77,19.99,18.45,18.9,19.33,0.44,2.2763,2.7384,92271553,1782853728.42,81552229267.4,66615944170.2
2015-08-20,'000001,上证指数,3664.291,3788.005,3663.607,3754.567,3794.109,-129.818,-3.4216,390063057,5.01194992628e+11,2015-08-20,'000063,中兴通讯,19.46,20.34,19.25,19.6,19.77,-0.31,-1.568,2.3687,79814385,1579959110.37,80273463912.2,65571384600.5
2015-08-21,'000001,上证指数,3507.744,3652.837,3490.54,3609.959,3664.291,-156.547,-4.2722,369920479,4.50616485183e+11,2015-08-21,'000063,中兴通讯,18.15,19.36,18.0,19.0,19.46,-1.31,-6.7318,2.4339,82011986,1531745699.8,74869649023.9,61157278031.8
2015-08-24,'000001,上证指数,3209.905,3388.364,3191.879,3373.478,3507.744,-297.839,-8.4909,334671792,3.58818882677e+11,2015-08-24,'000063,中兴通讯,16.34,17.55,16.34,17.51,18.15,-1.81,-9.9725,3.5091,118241521,1950612538.04,67403309369.2,55058397963.7
2015-08-25,'000001,上证指数,2964.967,3123.034,2947.944,3004.126,3209.905,-244.938,-7.6307,352325110,3.58735780116e+11,2015-08-25,'000063,中兴通讯,14.71,16.17,14.71,14.95,16.34,-1.63,-9.9755,3.4595,116569335,1759079628.23,60679478630.4,49566036355.3
2015-08-26,'000001,上证指数,2927.288,3092.041,2850.714,2980.794,2964.967,-37.679,-1.2708,466699663,4.6178898139e+11,2015-08-26,'000063,中兴通讯,14.5,15.57,14.14,15.03,14.71,-0.21,-1.4276,3.0449,102599193,1539624422.79,59813218228.5,48858431485.5
2015-08-27,'000001,上证指数,3083.591,3085.422,2906.49,2978.03,2927.288,156.303,5.3395,400308398,4.04289306103e+11,2015-08-27,'000063,中兴通讯,15.95,15.95,14.9,15.1,14.5,1.45,10.0,3.3211,111904581,1713151288.76,65794540051.3,53744274634.1
2015-08-28,'000001,上证指数,3232.35,3235.839,3102.945,3125.264,3083.591,148.759,4.8242,443136928,4.74631023331e+11,2015-08-28,'000063,中兴通讯,17.04,17.27,16.13,16.39,15.95,1.09,6.8339,3.3622,113292305,1876948751.21,70290844042.3,57417080863.0
2015-08-31,'000001,上证指数,3205.986,3207.862,3109.163,3203.559,3232.35,-26.364,-0.8156,397431382,4.31068601209e+11,2015-08-31,'000063,中兴通讯,16.75,16.85,16.01,16.85,17.04,-0.29,-1.7019,2.7181,91588431,1508211802.91,69094579677.8,56439912233.2
2015-09-01,'000001,上证指数,3166.624,3180.331,3053.738,3157.832,3205.986,-39.362,-1.2278,432432468,4.20411621758e+11,2015-09-01,'000063,中兴通讯,16.59,16.66,15.5,16.41,16.75,-0.16,-0.9552,2.6167,88169376,1431467000.64,68434571752.5,55900784713.4
2015-09-02,'000001,上证指数,3160.167,3194.485,3019.087,3027.678,3166.624,-6.457,-0.2039,438170153,4.23262356087e+11,2015-09-02,'000063,中兴通讯,16.64,16.85,15.7,15.75,16.59,0.05,0.3014,3.2862,110729700,1826960331.7,68640824229.1,56069262063.4
2015-09-07,'000001,上证指数,3080.42,3217.579,3066.304,3149.38,3160.167,-79.747,-2.5235,296468114,3.02689722336e+11,2015-09-07,'000063,中兴通讯,16.06,17.67,16.0,17.18,16.64,-0.58,-3.4856,3.0008,101114853,1709641984.68,66248295500.0,54114924803.9
2015-09-08,'000001,上证指数,3170.452,3174.709,3011.117,3054.444,3080.42,90.032,2.9227,255415465,2.63910382052e+11,2015-09-08,'000063,中兴通讯,16.87,16.95,15.75,16.05,16.06,0.81,5.0436,1.7181,57890891,944556568.46,69589585621.7,56844257873.1
2015-09-09,'000001,上证指数,3243.089,3256.743,3165.696,3182.552,3170.452,72.637,2.2911,375327978,4.12991428267e+11,2015-09-09,'000063,中兴通讯,17.23,17.5,16.8,16.97,16.87,0.36,2.134,2.7687,93292275,1599966895.74,71074603453.6,58057294792.8
2015-09-10,'000001,上证指数,3197.893,3243.281,3178.904,3190.553,3243.089,-45.196,-1.3936,273261759,2.99581090523e+11,2015-09-10,'000063,中兴通讯,16.79,17.11,16.76,16.86,17.23,-0.44,-2.5537,1.1254,37920760,642611603.88,69259581659.1,56574694113.2
2015-09-11,'000001,上证指数,3200.234,3223.762,3163.449,3189.479,3197.893,2.341,0.0732,224557822,2.52769467178e+11,2015-09-11,'000063,中兴通讯,17.01,17.36,16.8,16.8,16.79,0.22,1.3103,1.3958,47033360,803361029.93,70167092556.3,57315994453.0
2015-09-14,'000001,上证指数,3114.798,3229.482,3049.23,3221.165,3200.234,-85.436,-2.6697,346631158,3.73576802407e+11,2015-09-14,'000063,中兴通讯,15.97,17.32,15.68,17.26,17.01,-1.04,-6.1141,2.0461,68944085,1125737235.94,65877041042.0,53811665574.0
2015-09-15,'000001,上证指数,3005.172,3081.703,2983.92,3043.805,3114.798,-109.626,-3.5195,249194445,2.43904590423e+11,2015-09-15,'000063,中兴通讯,14.91,16.14,14.86,15.66,15.97,-1.06,-6.6374,1.5476,52146635,806254844.44,61504488537.0,50239945755.1
2015-09-16,'000001,上证指数,3152.263,3182.934,2983.535,2998.036,3005.172,147.091,4.8946,277524524,2.81992256964e+11,2015-09-16,'000063,中兴通讯,16.23,16.4,14.97,15.1,14.91,1.32,8.8531,1.9266,64917736,1014996779.54,66949553920.6,54687747793.8
2015-09-17,'000001,上证指数,3086.061,3204.702,3085.314,3131.982,3152.263,-66.202,-2.1001,317602892,3.37393270978e+11,2015-09-17,'000063,中兴通讯,15.79,16.75,15.77,16.28,16.23,-0.44,-2.711,2.0882,70364495,1147797328.98,65134532126.1,53205147114.2
2015-09-18,'000001,上证指数,3097.917,3122.048,3070.336,3100.28,3086.061,11.856,0.3842,209175398,2.18442429993e+11,2015-09-18,'000063,中兴通讯,16.08,16.25,15.8,16.08,15.79,0.29,1.8366,1.1285,38026898,609723583.75,66330796490.6,54182315743.9
2015-09-21,'000001,上证指数,3156.54,3159.883,3060.856,3072.094,3097.917,58.623,1.8923,239897354,2.59796673584e+11,2015-09-21,'000063,中兴通讯,16.6,16.65,15.73,15.81,16.08,0.52,3.2338,1.3503,45498822,741925391.63,68475822247.8,55934480183.4
2015-09-22,'000001,上证指数,3185.619,3213.476,3152.481,3161.318,3156.54,29.079,0.9212,274786154,3.050713245e+11,2015-09-22,'000063,中兴通讯,16.62,16.87,16.36,16.7,16.6,0.02,0.1205,1.3553,45667262,761042175.3,68558323238.5,56001871123.4
2015-09-23,'000001,上证指数,3115.888,3164.041,3104.744,3137.723,3185.619,-69.731,-2.1889,236322670,2.57560036032e+11,2015-09-23,'000063,中兴通讯,16.24,16.54,16.16,16.29,16.62,-0.38,-2.2864,1.101,37098190,606640431.43,66990804415.9,54721443263.8
2015-09-24,'000001,上证指数,3142.687,3151.165,3109.691,3126.491,3115.888,26.799,0.8601,212887723,2.31369054767e+11,2015-09-24,'000063,中兴通讯,16.6,16.84,16.42,16.5,16.24,0.36,2.2167,1.4617,49254208,819223769.4,68475822247.8,55934480183.4
2015-09-25,'000001,上证指数,3092.347,3149.948,3062.995,3130.851,3142.687,-50.34,-1.6018,236263871,2.48971120664e+11,2015-09-25,'000063,中兴通讯,15.83,16.76,15.7,16.6,16.6,-0.77,-4.6386,1.5968,53803698,866960688.96,65299534107.4,53339928994.2
2015-09-28,'000001,上证指数,3100.756,3103.069,3042.31,3085.567,3092.347,8.409,0.2719,156727530,1.66422394798e+11,2015-09-28,'000063,中兴通讯,15.98,16.04,15.51,15.95,15.83,0.15,0.9476,0.8582,28916071,457108017.52,65918291537.3,53845361044.0
2015-09-29,'000001,上证指数,3038.137,3068.298,3021.157,3055.218,3100.756,-62.619,-2.0195,163222673,1.69686597162e+11,2015-09-29,'000063,中兴通讯,15.53,15.74,15.29,15.63,15.98,-0.45,-2.816,0.9948,33521107,519804507.67,64062019247.5,52329064894.5
2015-09-30,'000001,上证指数,3052.781,3073.3,3039.742,3052.841,3038.137,14.644,0.482,146642449,1.5656919754e+11,2015-09-30,'000063,中兴通讯,15.6,15.81,15.47,15.65,15.53,0.07,0.4507,0.711,23959060,374619641.62,64350772714.8,52564933184.4
2015-10-08,'000001,上证指数,3143.357,3172.281,3133.127,3156.075,3052.781,90.576,2.967,234276050,2.58830338655e+11,2015-10-08,'000063,中兴通讯,16.18,16.48,16.08,16.28,15.6,0.58,3.7179,1.3946,46990613,764188891.87,66743301443.9,54519270443.8
2015-10-09,'000001,上证指数,3183.152,3192.717,3137.788,3146.644,3143.357,39.795,1.266,234851445,2.56379112141e+11,2015-10-09,'000063,中兴通讯,16.53,16.69,16.19,16.26,16.18,0.35,2.1632,1.5283,51496885,847628800.9,68187068780.5,55698611893.5
2015-10-12,'000001,上证指数,3287.662,3318.714,3188.407,3193.54,3183.152,104.51,3.2832,386294715,4.35541019182e+11,2015-10-12,'000063,中兴通讯,17.22,17.47,16.62,16.75,16.53,0.69,4.1742,2.2409,75509026,1292135909.13,71033352958.3,58023599322.8
2015-10-13,'000001,上证指数,3293.23,3298.626,3253.249,3262.156,3287.662,5.568,0.1694,297153133,3.34806099305e+11,2015-10-13,'000063,中兴通讯,17.19,17.31,16.9,17.11,17.22,-0.03,-0.1742,1.7786,59930266,1024516933.16,70909601472.3,57922512912.8
2015-10-14,'000001,上证指数,3262.441,3307.315,3256.253,3280.02,3293.23,-30.789,-0.9349,295077739,3.30277519398e+11,2015-10-14,'000063,中兴通讯,17.19,17.47,17.01,17.28,17.19,0.0,0.0,1.6941,57084889,982515905.81,70909601472.3,57922512912.8
2015-10-15,'000001,上证指数,3338.073,3338.297,3254.392,3255.032,3262.441,75.632,2.3183,316283851,3.62565554134e+11,2015-10-15,'000063,中兴通讯,17.89,18.07,17.15,17.17,17.19,0.7,4.0721,2.8403,95705694,1683210714.64,73797136145.4,60281195812.1
2015-10-16,'000001,上证指数,3391.352,3393.018,3334.854,3358.297,3338.073,53.279,1.5961,395460575,4.59447813308e+11,2015-10-16,'000063,中兴通讯,17.78,17.99,17.47,17.9,17.89,-0.11,-0.6149,2.3115,77887533,1379598229.11,73343380696.7,59910545642.2
2015-10-19,'000001,上证指数,3386.7,3423.402,3355.566,3401.627,3391.352,-4.652,-0.1372,378112183,4.53303626902e+11,2015-10-19,'000063,中兴通讯,17.53,17.93,17.38,17.87,17.78,-0.25,-1.4061,1.998,67322427,1191267710.53,72312118313.5,59068158892.5
2015-10-20,'000001,上证指数,3425.33,3425.516,3357.861,3377.547,3386.7,38.63,1.1406,318973758,3.83582515358e+11,2015-10-20,'000063,中兴通讯,18.13,18.18,17.43,17.59,17.53,0.6,3.4227,2.5799,86931624,1555976769.08,74787148033.3,61089887091.9
2015-10-21,'000001,上证指数,3320.676,3447.258,3265.436,3428.561,3425.33,-104.654,-3.0553,458455428,5.18509230404e+11,2015-10-21,'000063,中兴通讯,16.85,18.16,16.75,18.15,18.13,-1.28,-7.0601,2.7033,91090107,1592639910.84,69507084631.1,56776866933.2
2015-10-22,'000001,上证指数,3368.739,3373.776,3282.993,3292.291,3320.676,48.063,1.4474,323739341,3.75452024664e+11,2015-10-22,'000063,中兴通讯,17.21,17.29,16.61,16.9,16.85,0.36,2.1365,2.1723,73198068,1245254609.47,70992102462.9,57989903852.8
2015-10-23,'000001,上证指数,3412.434,3422.022,3360.218,3377.548,3368.739,43.695,1.2971,347372854,4.25263086325e+11,2015-10-23,'000063,中兴通讯,17.63,17.71,17.14,17.3,17.21,0.42,2.4404,2.1783,73399381,1278127619.58,72724623266.8,59405113592.4
2015-10-26,'000001,上证指数,3429.581,3457.517,3402.0,3448.649,3412.434,17.147,0.5025,365560853,4.53942506416e+11,2015-10-26,'000063,中兴通讯,17.81,18.09,17.63,17.75,17.63,0.18,1.021,2.1235,71551399,1275671653.7,73467132182.7,60011632052.2
