日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-05-04,'601218,吉鑫科技,5.28,5.3,5.24,5.26,5.29,-0.01,-0.189,1.5893,15762461,83072080.0,5236492800.0,5236492800.0
2016-05-03,'601218,吉鑫科技,5.29,5.3,5.09,5.13,5.1,0.19,3.7255,1.9905,19740542,103219732.0,5246410400.0,5246410400.0
2016-04-29,'601218,吉鑫科技,5.1,5.15,5.08,5.13,5.15,-0.05,-0.9709,1.229,12188480,62242444.0,5057976000.0,5057976000.0
2016-04-28,'601218,吉鑫科技,5.15,5.22,5.05,5.19,5.19,-0.04,-0.7707,1.2937,12830790,65765431.0,5107564000.0,5107564000.0
2016-04-27,'601218,吉鑫科技,5.19,5.25,5.16,5.21,5.2,-0.01,-0.1923,1.0597,10509702,54732301.0,5147234400.0,5147234400.0
2016-04-26,'601218,吉鑫科技,5.2,5.2,5.08,5.11,5.11,0.09,1.7613,0.8681,8609787,44134279.0,5157152000.0,5157152000.0
2016-04-25,'601218,吉鑫科技,5.11,5.15,5.04,5.15,5.15,-0.04,-0.7767,0.877,8698201,44224523.0,5067893600.0,5067893600.0
2016-04-22,'601218,吉鑫科技,5.15,5.17,5.02,5.09,5.12,0.03,0.5859,0.9784,9702961,49641074.0,5107564000.0,5107564000.0
2016-04-21,'601218,吉鑫科技,5.12,5.26,5.1,5.18,5.23,-0.11,-2.1033,1.2305,12203990,63451141.0,5077811200.0,5077811200.0
2016-04-20,'601218,吉鑫科技,5.23,5.56,5.08,5.55,5.54,-0.31,-5.5957,2.2718,22530627,119189239.0,5186904800.0,5186904800.0
2016-04-19,'601218,吉鑫科技,5.54,5.58,5.49,5.55,5.54,0.0,0.0,1.085,10760384,59386635.0,5494350400.0,5494350400.0
2016-04-18,'601218,吉鑫科技,5.54,5.64,5.46,5.58,5.56,-0.02,-0.3597,2.1558,21380338,118907649.0,5494350400.0,5494350400.0
2016-04-15,'601218,吉鑫科技,5.56,5.6,5.51,5.55,5.56,0.0,0.0,1.5904,15772858,87593550.0,5514185600.0,5514185600.0
2016-04-14,'601218,吉鑫科技,5.56,5.57,5.47,5.54,5.49,0.07,1.275,1.6503,16367258,90350110.0,5514185600.0,5514185600.0
2016-04-13,'601218,吉鑫科技,5.49,5.54,5.43,5.43,5.41,0.08,1.4787,2.2312,22128105,121892380.0,5444762400.0,5444762400.0
2016-04-12,'601218,吉鑫科技,5.41,5.46,5.36,5.44,5.46,-0.05,-0.9158,0.985,9769092,52751985.0,5365421600.0,5365421600.0
2016-04-11,'601218,吉鑫科技,5.46,5.5,5.35,5.35,5.32,0.14,2.6316,1.7426,17282096,94206594.0,5415009600.0,5415009600.0
2016-04-08,'601218,吉鑫科技,5.32,5.36,5.24,5.33,5.37,-0.05,-0.9311,1.3036,12928758,68587163.0,5276163200.0,5276163200.0
2016-04-07,'601218,吉鑫科技,5.37,5.52,5.36,5.5,5.48,-0.11,-2.0073,1.5252,15126511,81964947.0,5325751200.0,5325751200.0
2016-04-06,'601218,吉鑫科技,5.48,5.53,5.42,5.44,5.48,0.0,0.0,1.4089,13973130,76445726.0,5434844800.0,5434844800.0
2016-04-05,'601218,吉鑫科技,5.48,5.51,5.31,5.34,5.34,0.14,2.6217,2.3282,23090228,125222061.0,5434844800.0,5434844800.0
2016-04-01,'601218,吉鑫科技,5.34,5.36,5.2,5.28,5.3,0.04,0.7547,1.8,17851735,94072031.0,5295998400.0,5295998400.0
2016-03-31,'601218,吉鑫科技,5.3,5.36,5.27,5.33,5.31,-0.01,-0.1883,1.7966,17817785,94657470.0,5256328000.0,5256328000.0
2016-03-30,'601218,吉鑫科技,5.31,5.32,5.11,5.11,5.08,0.23,4.5276,1.9567,19405665,101484935.0,5266245600.0,5266245600.0
2016-03-29,'601218,吉鑫科技,5.08,5.21,5.0,5.21,5.2,-0.12,-2.3077,1.2261,12160430,62174707.0,5038140800.0,5038140800.0
2016-03-28,'601218,吉鑫科技,5.2,5.31,5.18,5.24,5.22,-0.02,-0.3831,1.2845,12738869,66975680.0,5157152000.0,5157152000.0
2016-03-25,'601218,吉鑫科技,5.22,5.24,5.14,5.14,5.17,0.05,0.9671,1.194,11841869,61398735.0,5176987200.0,5176987200.0
2016-03-24,'601218,吉鑫科技,5.17,5.27,5.16,5.26,5.31,-0.14,-2.6365,1.6088,15955663,83220420.0,5127399200.0,5127399200.0
2016-03-23,'601218,吉鑫科技,5.31,5.34,5.2,5.32,5.25,0.06,1.1429,1.8267,18116031,95555555.0,5266245600.0,5266245600.0
2016-03-22,'601218,吉鑫科技,5.25,5.35,5.22,5.26,5.3,-0.05,-0.9434,1.5381,15253913,80653855.0,5206740000.0,5206740000.0
2016-03-21,'601218,吉鑫科技,5.3,5.34,5.22,5.23,5.18,0.12,2.3166,2.6851,26629578,140668832.0,5256328000.0,5256328000.0
2016-03-18,'601218,吉鑫科技,5.18,5.22,5.02,5.05,5.03,0.15,2.9821,2.813,27898467,143125438.0,5137316800.0,5137316800.0
2016-03-17,'601218,吉鑫科技,5.03,5.08,4.86,4.86,4.85,0.18,3.7113,1.9091,18933358,94003770.0,4988552800.0,4988552800.0
2016-03-16,'601218,吉鑫科技,4.85,4.95,4.83,4.91,4.9,-0.05,-1.0204,0.8267,8198645,40034566.0,4810036000.0,4810036000.0
2016-03-15,'601218,吉鑫科技,4.9,4.98,4.82,4.93,4.93,-0.03,-0.6085,1.1374,11279985,55307215.0,4859624000.0,4859624000.0
2016-03-14,'601218,吉鑫科技,4.93,5.01,4.81,4.82,4.77,0.16,3.3543,1.4186,14069538,69601504.0,4889376800.0,4889376800.0
2016-03-11,'601218,吉鑫科技,4.77,4.81,4.7,4.73,4.77,0.0,0.0,0.7865,7799886,37054462.0,4730695200.0,4730695200.0
2016-03-10,'601218,吉鑫科技,4.77,4.91,4.75,4.86,4.86,-0.09,-1.8519,0.8358,8289039,40065045.0,4730695200.0,4730695200.0
2016-03-09,'601218,吉鑫科技,4.86,4.92,4.8,4.91,5.0,-0.14,-2.8,1.142,11325563,55159751.0,4819953600.0,4819953600.0
2016-03-08,'601218,吉鑫科技,5.0,5.01,4.78,4.99,5.02,-0.02,-0.3984,1.7172,17030820,83390630.0,4958800000.0,4958800000.0
2016-03-07,'601218,吉鑫科技,5.02,5.08,4.93,4.94,4.91,0.11,2.2403,1.501,14886282,74472424.0,4978635200.0,4978635200.0
2016-03-04,'601218,吉鑫科技,4.91,5.05,4.8,4.97,5.02,-0.11,-2.1912,1.5864,15733743,77624787.0,4869541600.0,4869541600.0
2016-03-03,'601218,吉鑫科技,5.02,5.07,4.9,4.95,4.95,0.07,1.4141,1.6908,16768528,83940266.0,4978635200.0,4978635200.0
2016-03-02,'601218,吉鑫科技,4.95,4.98,4.65,4.71,4.71,0.24,5.0955,1.8474,18322010,88766335.0,4909212000.0,4909212000.0
2016-03-01,'601218,吉鑫科技,4.71,4.76,4.56,4.6,4.6,0.11,2.3913,1.2382,12279864,57125594.0,4671189600.0,4671189600.0
2016-02-29,'601218,吉鑫科技,4.6,4.89,4.47,4.89,4.88,-0.28,-5.7377,1.5921,15789977,72597651.0,4562096000.0,4562096000.0
2016-02-26,'601218,吉鑫科技,4.88,4.96,4.8,4.89,4.85,0.03,0.6186,1.8518,18365468,89804038.0,4839788800.0,4839788800.0
2016-02-25,'601218,吉鑫科技,4.85,5.37,4.83,5.35,5.37,-0.52,-9.6834,2.7102,26878776,135868106.0,4810036000.0,4810036000.0
2016-02-24,'601218,吉鑫科技,5.37,5.38,5.25,5.31,5.35,0.02,0.3738,1.4887,14764402,78637125.0,5325751200.0,5325751200.0
2016-02-23,'601218,吉鑫科技,5.35,5.42,5.26,5.4,5.41,-0.06,-1.1091,1.255,12446618,66404968.0,5305916000.0,5305916000.0
2016-02-22,'601218,吉鑫科技,5.41,5.45,5.31,5.36,5.29,0.12,2.2684,1.601,15878434,85430352.0,5365421600.0,5365421600.0
2016-02-19,'601218,吉鑫科技,5.29,5.32,5.24,5.28,5.28,0.01,0.1894,0.9968,9885995,52253667.0,5246410400.0,5246410400.0
2016-02-18,'601218,吉鑫科技,5.28,5.36,5.26,5.29,5.28,0.0,0.0,1.708,16939172,89890126.0,5236492800.0,5236492800.0
2016-02-17,'601218,吉鑫科技,5.28,5.3,5.13,5.17,5.2,0.08,1.5385,1.6642,16505168,86215544.0,5236492800.0,5236492800.0
2016-02-16,'601218,吉鑫科技,5.2,5.22,5.0,5.01,4.98,0.22,4.4177,1.5714,15584119,80142590.0,5157152000.0,5157152000.0
2016-02-15,'601218,吉鑫科技,4.98,5.01,4.85,4.88,5.03,-0.05,-0.994,1.0554,10466958,51510234.0,4938964800.0,4938964800.0
2016-02-05,'601218,吉鑫科技,5.03,5.12,5.02,5.08,5.1,-0.07,-1.3725,1.0232,10147905,51398738.0,4988552800.0,4988552800.0
2016-02-04,'601218,吉鑫科技,5.1,5.12,4.97,4.99,4.97,0.13,2.6157,1.6035,15902899,80510125.0,5057976000.0,5057976000.0
2016-02-03,'601218,吉鑫科技,4.97,4.99,4.85,4.9,4.97,0.0,0.0,1.0096,10013296,49200231.0,4929047200.0,4929047200.0
2016-02-02,'601218,吉鑫科技,4.97,5.02,4.81,4.83,4.81,0.16,3.3264,1.1689,11592999,57362271.0,4929047200.0,4929047200.0
2016-02-01,'601218,吉鑫科技,4.81,4.94,4.74,4.91,4.93,-0.12,-2.4341,0.9405,9327427,45255343.0,4770365600.0,4770365600.0
2016-01-29,'601218,吉鑫科技,4.93,4.97,4.7,4.74,4.72,0.21,4.4492,1.3013,12905636,62365565.0,4889376800.0,4889376800.0
2016-01-28,'601218,吉鑫科技,4.72,4.97,4.72,4.9,4.92,-0.2,-4.065,0.9324,9247102,45065237.0,4681107200.0,4681107200.0
2016-01-27,'601218,吉鑫科技,4.92,5.07,4.71,5.05,5.0,-0.08,-1.6,1.3451,13340247,65469218.0,4879459200.0,4879459200.0
2016-01-26,'601218,吉鑫科技,5.0,5.46,4.96,5.41,5.51,-0.51,-9.2559,1.59,15769460,82432391.0,4958800000.0,4958800000.0
2016-01-25,'601218,吉鑫科技,5.51,5.57,5.44,5.51,5.43,0.08,1.4733,0.8735,8663289,47650019.0,5464597600.0,5464597600.0
2016-01-22,'601218,吉鑫科技,5.43,5.47,5.28,5.4,5.37,0.06,1.1173,0.9393,9315438,50358330.0,5385256800.0,5385256800.0
2016-01-21,'601218,吉鑫科技,5.37,5.62,5.34,5.5,5.58,-0.21,-3.7634,1.2814,12708740,70181505.0,5325751200.0,5325751200.0
2016-01-20,'601218,吉鑫科技,5.58,5.62,5.48,5.55,5.58,0.0,0.0,1.4378,14259173,79088454.0,5534020800.0,5534020800.0
